season,athlete_id,athlete_display_name,team_id,ncaa_id_team,standardized_team_name,team,possible_team_name,team_state_long,team_state,conference_short_name,conference_name,groups_id_wehoop_espn,games_played,first_game,last_game
2026,4609797,Ta'Niya Latson,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5174284,Tessa Johnson,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5174433,Alyssa Latham,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311575,Deniya Prawl,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311574,Jaida Civil,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,4565501,Janiah Barker,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,4433799,Jersey Wolfenbarger,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,4434014,Kaiya Wynn,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5197230,Kaniya Boyd,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311571,Lauren Hurst,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311573,Mia Pauldo,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311572,Mya Pauldo,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5107471,Nya Robertson,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5106227,Ruby Whitehorn,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,1,2025-11-04,2025-11-04
2026,4682955,Talaysia Cooper,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,4682913,Zee Spearman,2633,694,Tennessee,Tennessee,Tennessee,Tennessee,TN,SEC,Southeastern Conference,23,21,2025-11-04,2026-02-08
2026,5311568,Aaliyah Crump,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5105452,Ashton Judd,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5175870,Breya Cunningham,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239103,Bryanna Preston,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311567,Grace Prenter,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239104,Jordan Lee,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239105,Justice Carlton,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4682860,Kyla Oldacre,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5240913,Lovisa Asbrink Hose,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5175792,Madison Booker,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4433523,Rori Harmon,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5122915,Sarah Graves,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5105751,Teya Sidberry,251,703,Texas,Texas,Texas,Texas,TX,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174269,Aalyah Del Rosario,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174311,Aga Makurat,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174310,Aiyana Mitchell,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311546,Aubrey Galvan,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311547,Ava Black,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5108914,Jada Brown,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4682855,Justine Pissott,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174307,Madison Greene,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239107,Mikayla Blakes,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311548,Monique Williams,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5106170,Ndjakalenga Mwenentanda,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4433999,Sacha Washington,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239108,Trinity Wilson,238,736,Vanderbilt,Vanderbilt,Vanderbilt,Tennessee,TN,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5315699,Anika Hyland,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5107777,Ashlyn Traylor-Walker,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,4898906,Avery VanSickle,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5315697,Aziyah Farrier,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5243348,Cha Gardner,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5115137,Harmanie Dominguez,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,4899512,Hope LeMelle,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5315700,Kaylinn Kemp,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5243347,Key Roseby,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5175536,Lydia Cajuste,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5105405,Myka Perry,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5315701,Talia Vann,2617,676,Stephen F. Austin,Stephen F. Austin,SFA,Texas,TX,Southland,Southland Conference,25,24,2025-11-03,2026-02-07
2026,5240793,Ally Schimel,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5106148,Catarina Ferreira,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5240796,Cloe Vecina,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5240795,Elisa Mehyar,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5175980,Jenna Villa,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5315510,Katelyn Field,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5315512,Keira Lindemans,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5175913,Kennedie Shuler,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5315511,Lara Alonso-Basurto,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,4704907,Lizzy Williamson,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5174411,Lucia Navarro,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5240794,Mackenzie Shivers,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5105750,Nene Sow,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5175916,Susana Yepes,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5174368,Tiara Bolden,204,528,Oregon State,Oregon State,Oregon St.,Oregon,OR,WCC,West Coast Conference,29,25,2025-11-07,2026-02-07
2026,5175979,Alex Covill,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5241568,Charlotte Abraham,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5175978,Eleonora Villa,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5241563,Jean Chiu,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5241567,Keandra Koorits,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5105768,Lauren Glazier,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5177896,Mackenzie Chatfield,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5313393,Malia Ruud,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5313390,Malvina Haziri,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5241565,Marta Alsina,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5313391,Tahara Magassa,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
2026,5313392,Tanja Valancic,265,754,Washington State,Washington State,Washington St.,Washington,WA,WCC,West Coast Conference,29,26,2025-11-03,2026-02-07
