athlete_id,athlete_display_name,team_id,team_name,team_display_name,team_location,athlete_position_name,athlete_position_abbreviation,games_played,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,games_started,team_score,opponent_team_score,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,points_per_40,rebounds_per_40,assists_per_40,steals_per_40,blocks_per_40,turnovers_per_40,fg_pct,three_pt_pct,ft_pct,efg_pct,ts_pct,best_ap_rank,is_ap_top25,height_inches,class_year,roster_position,previous_school,is_redshirt,conference,division,team_state,hometown_clean,state_clean,country_clean,year_numeric,is_transfer,team_state_long,is_homestate_transfer,is_hometown_transfer
5313647.0,Erianna Gooden,38,Buffaloes,Colorado Buffaloes,Colorado,Guard,G,34,450.0,22.0,67.0,4.0,19.0,16.0,20.0,10.0,53.0,63.0,36.0,20.0,1.0,38.0,38.0,64.0,0,67.5,60.9,13.2,1.9,1.9,1.1,0.6,0.0,1.1,5.7,5.6,3.2,1.8,0.1,3.4,32.8,21.1,80.0,35.8,42.2,10.0,True,,Freshman,GUARD,,False,Pac-12,I,CO,"FORT SMITH, ARK",AR,USA,1.0,False,Colorado,False,False
5313648.0,Jade Crook,38,Buffaloes,Colorado Buffaloes,Colorado,Center,C,33,360.0,44.0,89.0,4.0,15.0,10.0,17.0,24.0,42.0,66.0,10.0,11.0,8.0,28.0,38.0,102.0,1,67.9,60.8,10.9,3.1,2.0,0.3,0.3,0.2,0.8,11.3,7.3,1.1,1.2,0.9,3.1,49.4,26.7,58.8,51.7,52.9,10.0,True,,Freshman,CENTER,,False,Pac-12,I,CO,"ALBURY, AUSTRALIA",,AUSTRALIA,1.0,False,Colorado,False,False
5313649.0,Isa Hämäläinen,38,Buffaloes,Colorado Buffaloes,Colorado,Guard,G,5,13.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0,70.6,53.2,2.6,0.4,0.2,0.0,0.2,0.0,0.6,6.2,3.1,0.0,3.1,0.0,9.2,20.0,0.0,,20.0,20.0,10.0,True,,Freshman,GUARD,,False,Pac-12,I,CO,"LORENTZWEILER, LUXEMBOURG",,LUXEMBOURG,1.0,False,Colorado,False,False
5313650.0,Logyn Greer,38,Buffaloes,Colorado Buffaloes,Colorado,Forward,F,34,798.0,121.0,272.0,21.0,81.0,50.0,64.0,46.0,123.0,169.0,42.0,19.0,27.0,51.0,81.0,313.0,17,67.5,60.9,23.5,9.2,5.0,1.2,0.6,0.8,1.5,15.7,8.5,2.1,1.0,1.4,2.6,44.5,25.9,78.1,48.3,52.1,10.0,True,,Freshman,FORWARD,,False,Pac-12,I,CO,"LANSDOWNE, PA",PA,USA,1.0,False,Colorado,False,False
5313651.0,Sophie Zadel,38,Buffaloes,Colorado Buffaloes,Colorado,Forward,F,18,117.0,5.0,22.0,0.0,0.0,2.0,7.0,10.0,20.0,30.0,4.0,1.0,3.0,13.0,12.0,12.0,1,70.1,59.5,6.5,0.7,1.7,0.2,0.1,0.2,0.7,4.1,10.3,1.4,0.3,1.0,4.4,22.7,,28.6,22.7,23.9,10.0,True,,Freshman,FORWARD,,False,Pac-12,I,CO,"SAN ANTONIO, TEXAS",TX,USA,1.0,False,Colorado,False,False
5313758.0,Anna Hurst,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,18,59.0,2.0,12.0,1.0,6.0,0.0,0.0,2.0,4.0,6.0,2.0,3.0,0.0,3.0,7.0,5.0,1,73.4,57.5,3.3,0.3,0.3,0.1,0.2,0.0,0.2,3.4,4.1,1.4,2.0,0.0,2.0,16.7,16.7,,20.8,20.8,13.0,True,,,,,False,,,,,,,,False,,False,False
5313759.0,Emily VanTimmeren,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Forward,F,25,117.0,11.0,25.0,1.0,3.0,7.0,16.0,6.0,12.0,18.0,2.0,6.0,3.0,9.0,23.0,30.0,0,72.0,57.9,4.7,1.2,0.7,0.1,0.2,0.1,0.4,10.3,6.2,0.7,2.1,1.0,3.1,44.0,33.3,43.8,46.0,46.8,13.0,True,,,,,False,,,,,,,,False,,False,False
5313760.0,Mio Sakano,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,33,286.0,18.0,53.0,5.0,24.0,8.0,12.0,6.0,13.0,19.0,10.0,11.0,0.0,12.0,21.0,49.0,0,70.3,59.2,8.7,1.5,0.6,0.3,0.3,0.0,0.4,6.9,2.7,1.4,1.5,0.0,1.7,34.0,20.8,66.7,38.7,42.0,13.0,True,,,,,False,,,,,,,,False,,False,False
5313815.0,Cheyenne Brand,2272,Panthers,High Point Panthers,High Point,Guard,G,9,24.0,1.0,3.0,0.0,1.0,2.0,6.0,2.0,5.0,7.0,1.0,0.0,0.0,5.0,1.0,4.0,0,75.3,45.7,2.7,0.4,0.8,0.1,0.0,0.0,0.6,6.7,11.7,1.7,0.0,0.0,8.3,33.3,0.0,33.3,33.3,35.5,15.0,True,72.0,Freshman,GUARD,,False,Big South,I,NC,"WEST HAVEN, CONN",CT,USA,1.0,False,,False,False
5313818.0,Sky Donaie,2272,Panthers,High Point Panthers,High Point,Forward,F,16,66.0,5.0,19.0,1.0,6.0,9.0,14.0,5.0,13.0,18.0,1.0,1.0,2.0,9.0,12.0,20.0,0,76.3,51.3,4.1,1.2,1.1,0.1,0.1,0.1,0.6,12.1,10.9,0.6,0.6,1.2,5.5,26.3,16.7,64.3,28.9,39.7,15.0,True,73.0,Freshman,FORWARD,,False,Big South,I,NC,"WAKE FOREST, NC",NC,USA,1.0,False,,False,False
5313819.0,Kelsey Miller,2272,Panthers,High Point Panthers,High Point,Center,C,9,20.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0,79.4,46.7,2.2,0.2,0.4,0.0,0.0,0.2,0.0,4.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,25.8,15.0,True,77.0,Freshman,CENTER,,False,Big South,I,NC,"VICTORIA, MINN",MN,USA,1.0,False,,False,False
5314699.0,Hadley Thul,2571,Jackrabbits,South Dakota State Jackrabbits,South Dakota State,Guard,G,33,751.0,78.0,175.0,26.0,70.0,24.0,33.0,28.0,75.0,103.0,58.0,30.0,15.0,59.0,48.0,206.0,11,76.2,61.9,22.8,6.2,3.1,1.8,0.9,0.5,1.8,11.0,5.5,3.1,1.6,0.8,3.1,44.6,37.1,72.7,52.0,54.3,11.0,True,74.0,Freshman,GUARD,,False,Summit League,I,SD,"ALEXANDRIA, MINN",MN,USA,1.0,False,,False,False
5314700.0,Abby Hoselton,2571,Jackrabbits,South Dakota State Jackrabbits,South Dakota State,Guard,G,17,87.0,14.0,29.0,1.0,8.0,8.0,13.0,2.0,17.0,19.0,4.0,4.0,0.0,7.0,10.0,37.0,0,78.4,60.8,5.1,2.2,1.1,0.2,0.2,0.0,0.4,17.0,8.7,1.8,1.8,0.0,3.2,48.3,12.5,61.5,50.0,53.3,11.0,True,71.0,Freshman,WING,,False,Summit League,I,SD,"ST MICHAEL, MINN",MN,USA,1.0,False,,False,False
5314701.0,Brooklynn Felchle,2571,Jackrabbits,South Dakota State Jackrabbits,South Dakota State,Forward,F,31,258.0,47.0,81.0,0.0,0.0,13.0,30.0,23.0,33.0,56.0,6.0,7.0,3.0,19.0,21.0,107.0,0,76.4,60.5,8.3,3.5,1.8,0.2,0.2,0.1,0.6,16.6,8.7,0.9,1.1,0.5,2.9,58.0,,43.3,58.0,56.8,11.0,True,75.0,Freshman,FORWARD,,False,Summit League,I,SD,"BISMARCK, ND",ND,USA,1.0,False,,False,False
5314823.0,Dylan Watson,47,Bison,Howard Bison,Howard,Guard,G,14,59.0,3.0,9.0,0.0,0.0,5.0,8.0,4.0,4.0,8.0,4.0,2.0,2.0,3.0,5.0,11.0,0,68.1,60.3,4.2,0.8,0.6,0.3,0.1,0.1,0.2,7.5,5.4,2.7,1.4,1.4,2.0,33.3,,62.5,33.3,43.9,14.0,True,73.0,Freshman,GUARD,,False,MEAC,I,DC,"BROOKLYN, NY",NY,USA,1.0,False,,False,False
5314824.0,Ariella Henigan,47,Bison,Howard Bison,Howard,Guard,G,32,719.0,83.0,255.0,21.0,61.0,106.0,135.0,26.0,68.0,94.0,60.0,52.0,9.0,78.0,81.0,293.0,25,66.4,60.1,22.5,9.2,2.9,1.9,1.6,0.3,2.4,16.3,5.2,3.3,2.9,0.5,4.3,32.5,34.4,78.5,36.7,46.6,14.0,True,66.0,Freshman,GUARD,,False,MEAC,I,DC,"CHICAGO, IL",IL,USA,1.0,False,,False,False
5314825.0,Destiny Bynum Johnson,47,Bison,Howard Bison,Howard,Guard,G,28,610.0,49.0,156.0,26.0,98.0,21.0,30.0,20.0,86.0,106.0,28.0,30.0,9.0,26.0,33.0,145.0,9,66.4,60.4,21.8,5.2,3.8,1.0,1.1,0.3,0.9,9.5,7.0,1.8,2.0,0.6,1.7,31.4,26.5,70.0,39.7,42.8,14.0,True,,,,,False,,,,,,,,False,,False,False
5314826.0,Emma Nuquay,47,Bison,Howard Bison,Howard,Guard,G,31,258.0,26.0,73.0,9.0,29.0,18.0,26.0,13.0,17.0,30.0,15.0,12.0,5.0,14.0,21.0,79.0,0,66.7,60.8,8.3,2.5,1.0,0.5,0.4,0.2,0.5,12.2,4.7,2.3,1.9,0.8,2.2,35.6,31.0,69.2,41.8,46.8,14.0,True,69.0,Freshman,GUARD,,False,MEAC,I,DC,"WALDORF, MD",MD,USA,1.0,False,,False,False
5314827.0,Jada Kendrick,47,Bison,Howard Bison,Howard,Forward,F,31,276.0,28.0,56.0,0.0,4.0,13.0,21.0,9.0,27.0,36.0,12.0,12.0,2.0,23.0,29.0,69.0,0,66.6,60.5,8.9,2.2,1.2,0.4,0.4,0.1,0.7,10.0,5.2,1.7,1.7,0.3,3.3,50.0,0.0,61.9,50.0,52.9,14.0,True,71.0,Freshman,FORWARD,,False,MEAC,I,DC,"THOMSON, GA",GA,USA,1.0,False,,False,False
5314953.0,Gabby Spink,93,Racers,Murray State Racers,Murray State,Guard,G,6,18.0,1.0,7.0,1.0,5.0,5.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,8.0,0,79.0,68.7,3.0,1.3,0.3,0.0,0.0,0.0,0.3,17.8,4.4,0.0,0.0,0.0,4.4,14.3,20.0,83.3,21.4,41.5,12.0,True,69.0,Freshman,GUARD,,False,MVC,I,KY,"HAUBSTADT, IND",IN,USA,1.0,False,,False,False
5314955.0,Reese Beaty,66,Cyclones,Iowa State Cyclones,Iowa State,Guard,G,27,553.0,40.0,106.0,6.0,22.0,38.0,50.0,19.0,50.0,69.0,90.0,25.0,4.0,50.0,42.0,124.0,2,81.3,68.2,20.5,4.6,2.6,3.3,0.9,0.1,1.9,9.0,5.0,6.5,1.8,0.3,3.6,37.7,27.3,76.0,40.6,48.4,8.0,True,68.0,Freshman,GUARD,,False,Big 12,I,IA,"JAMESTOWN, TENN",TN,USA,1.0,False,Iowa,False,False
5314956.0,Freya Jensen,66,Cyclones,Iowa State Cyclones,Iowa State,Guard,G,11,68.0,5.0,27.0,3.0,17.0,5.0,5.0,3.0,3.0,6.0,5.0,0.0,1.0,8.0,5.0,18.0,0,90.1,56.0,6.2,1.6,0.5,0.5,0.0,0.1,0.7,10.6,3.5,2.9,0.0,0.6,4.7,18.5,17.6,100.0,24.1,30.8,8.0,True,70.0,Freshman,GUARD,,False,Big 12,I,IA,"RISSKOV, DENMARK",,DENMARK,1.0,False,Iowa,False,False
5315003.0,Gianna Smith,36,Rams,Colorado State Rams,Colorado State,Guard,G,15,43.0,3.0,17.0,2.0,14.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0,0,68.9,50.8,2.9,0.6,0.1,0.1,0.1,0.0,0.1,8.4,1.9,0.9,1.9,0.0,0.9,17.6,14.3,50.0,23.5,25.2,12.0,True,,,,,False,,,,,,,,False,,False,False
